time,temperature_2m_max,temperature_2m_min,temperature_2m_mean,precipitation_sum,wind_speed_10m_max,wind_gusts_10m_max,shortwave_radiation_sum,sunshine_duration,relative_humidity_2m_mean,cloudcover_mean,sunrise,sunset,date,zone,latitude,longitude,source_file,city,year,month,month_name,day_of_year,season,sunshine_hours,temperature_range,rain_day,hot_day,freezing_day,windy_day,comfort_temperature,dry_day,sunny_enough,low_cloud_cover,suitable_retreat_day,ok_day,suitability_label,ok_day_label,month_sin,month_cos,day_sin,day_cos
2018-02-01,9.0,1.7,5.7,0.2,17.9,51.5,9.15,32259.35,80,42,2018-02-01T07:42,2018-02-01T17:46,2018-02-01,VILA_REAL,41.301,-7.744,raw_VILA_REAL.csv,Vila Real,2018,2,February,32,Winter,8.960930555555555,7.3,False,False,False,True,False,True,True,True,0,0,Not suitable,Not OK,0.8660254037844386,0.5000000000000001,0.5230943033491326,0.8522748088519838
2018-02-02,4.4,-2.6,0.2,0.0,20.9,41.4,11.92,32487.29,70,11,2018-02-02T07:37,2018-02-02T17:47,2018-02-02,GUARDA,40.537,-7.268,raw_GUARDA.csv,Guarda,2018,2,February,33,Winter,9.024247222222222,7.0,False,False,True,True,False,True,True,True,0,0,Not suitable,Not OK,0.8660254037844386,0.5000000000000001,0.5376773767406141,0.8431506618282
2018-02-02,7.9,-0.4,3.4,0.0,16.2,48.2,12.11,32727.93,71,15,2018-02-02T07:41,2018-02-02T17:48,2018-02-02,VILA_REAL,41.301,-7.744,raw_VILA_REAL.csv,Vila Real,2018,2,February,33,Winter,9.091091666666667,8.3,False,False,True,True,False,True,True,True,0,0,Not suitable,Not OK,0.8660254037844386,0.5000000000000001,0.5376773767406141,0.8431506618282
2018-02-03,4.7,-3.1,0.7,0.6,21.4,37.8,7.24,21281.64,85,64,2018-02-03T07:36,2018-02-03T17:48,2018-02-03,GUARDA,40.537,-7.268,raw_GUARDA.csv,Guarda,2018,2,February,34,Winter,5.911566666666666,7.800000000000001,False,False,True,False,False,True,True,True,0,0,Not suitable,Not OK,0.8660254037844386,0.5000000000000001,0.5521013427459208,0.8337770129585915
2018-02-03,7.2,-0.4,3.7,1.4,11.7,36.7,3.51,9647.06,89,82,2018-02-03T07:40,2018-02-03T17:49,2018-02-03,VILA_REAL,41.301,-7.744,raw_VILA_REAL.csv,Vila Real,2018,2,February,34,Winter,2.6797388888888887,7.6000000000000005,True,False,True,False,False,False,False,False,0,0,Not suitable,Not OK,0.8660254037844386,0.5000000000000001,0.5521013427459208,0.8337770129585915
2018-02-04,3.4,-2.3,0.5,0.0,23.9,46.8,8.93,30429.28,79,53,2018-02-04T07:35,2018-02-04T17:50,2018-02-04,GUARDA,40.537,-7.268,raw_GUARDA.csv,Guarda,2018,2,February,35,Winter,8.452577777777778,5.699999999999999,False,False,True,True,False,True,True,True,0,0,Not suitable,Not OK,0.8660254037844386,0.5000000000000001,0.5663619330814524,0.8241566360566663
2018-02-04,7.5,1.3,3.9,0.0,15.8,41.0,10.35,31486.19,79,58,2018-02-04T07:38,2018-02-04T17:50,2018-02-04,VILA_REAL,41.301,-7.744,raw_VILA_REAL.csv,Vila Real,2018,2,February,35,Winter,8.746163888888889,6.2,False,False,False,True,False,True,True,True,0,0,Not suitable,Not OK,0.8660254037844386,0.5000000000000001,0.5663619330814524,0.8241566360566663
2018-02-05,3.9,-3.1,-0.7,0.3,26.5,56.9,11.22,33366.88,78,21,2018-02-05T07:34,2018-02-05T17:51,2018-02-05,GUARDA,40.537,-7.268,raw_GUARDA.csv,Guarda,2018,2,February,36,Winter,9.268577777777777,7.0,False,False,True,True,False,True,True,True,0,0,Not suitable,Not OK,0.8660254037844386,0.5000000000000001,0.580454927809098,0.8142923779467267
2018-02-05,7.9,0.2,3.3,0.3,18.4,50.4,11.39,33383.94,70,13,2018-02-05T07:37,2018-02-05T17:51,2018-02-05,VILA_REAL,41.301,-7.744,raw_VILA_REAL.csv,Vila Real,2018,2,February,36,Winter,9.273316666666668,7.7,False,False,False,True,False,True,True,True,0,0,Not suitable,Not OK,0.8660254037844386,0.5000000000000001,0.580454927809098,0.8142923779467267
2018-02-06,2.3,-5.2,-1.9,0.0,23.6,45.4,12.03,31773.79,72,42,2018-02-06T07:33,2018-02-06T17:52,2018-02-06,GUARDA,40.537,-7.268,raw_GUARDA.csv,Guarda,2018,2,February,37,Winter,8.826052777777779,7.5,False,False,True,True,False,True,True,True,0,0,Not suitable,Not OK,0.8660254037844386,0.5000000000000001,0.5943761565849831,0.804187157621448
2018-02-06,6.3,-2.8,1.7,0.0,15.1,43.2,10.03,30779.14,69,35,2018-02-06T07:36,2018-02-06T17:53,2018-02-06,VILA_REAL,41.301,-7.744,raw_VILA_REAL.csv,Vila Real,2018,2,February,37,Winter,8.549761111111112,9.1,False,False,True,True,False,True,True,True,0,0,Not suitable,Not OK,0.8660254037844386,0.5000000000000001,0.5943761565849831,0.804187157621448
2018-02-07,2.7,-4.7,-1.7,0.0,22.2,42.8,9.34,22896.99,74,30,2018-02-07T07:32,2018-02-07T17:53,2018-02-07,GUARDA,40.537,-7.268,raw_GUARDA.csv,Guarda,2018,2,February,38,Winter,6.360275000000001,7.4,False,False,True,True,False,True,True,True,0,0,Not suitable,Not OK,0.8660254037844386,0.5000000000000001,0.6081214998935418,0.7938439653781019
2018-02-07,6.9,-0.3,2.5,0.3,13.6,38.2,11.42,33693.46,72,16,2018-02-07T07:35,2018-02-07T17:54,2018-02-07,VILA_REAL,41.301,-7.744,raw_VILA_REAL.csv,Vila Real,2018,2,February,38,Winter,9.359294444444444,7.2,False,False,True,False,False,True,True,True,0,0,Not suitable,Not OK,0.8660254037844386,0.5000000000000001,0.6081214998935418,0.7938439653781019
2018-02-08,2.1,-5.6,-2.1,0.0,14.5,29.9,13.47,34033.01,69,4,2018-02-08T07:31,2018-02-08T17:55,2018-02-08,GUARDA,40.537,-7.268,raw_GUARDA.csv,Guarda,2018,2,February,39,Winter,9.45361388888889,7.699999999999999,False,False,True,False,False,True,True,True,0,0,Not suitable,Not OK,0.8660254037844386,0.5000000000000001,0.6216868902665479,0.7832658619336791
2018-02-08,7.3,-2.3,1.6,0.0,11.4,28.4,12.78,33849.43,72,25,2018-02-08T07:34,2018-02-08T17:55,2018-02-08,VILA_REAL,41.301,-7.744,raw_VILA_REAL.csv,Vila Real,2018,2,February,39,Winter,9.402619444444445,9.6,False,False,True,False,False,True,True,True,0,0,Not suitable,Not OK,0.8660254037844386,0.5000000000000001,0.6216868902665479,0.7832658619336791
2018-02-09,5.8,-0.8,1.6,2.6,20.8,38.9,5.1,5852.17,83,84,2018-02-09T07:29,2018-02-09T17:56,2018-02-09,GUARDA,40.537,-7.268,raw_GUARDA.csv,Guarda,2018,2,February,40,Winter,1.6256027777777777,6.6,True,False,True,False,False,False,False,False,0,0,Not suitable,Not OK,0.8660254037844386,0.5000000000000001,0.6350683134867438,0.7724559775191742
2018-02-09,9.8,2.3,5.5,1.8,15.5,41.8,7.95,23485.73,84,79,2018-02-09T07:33,2018-02-09T17:57,2018-02-09,VILA_REAL,41.301,-7.744,raw_VILA_REAL.csv,Vila Real,2018,2,February,40,Winter,6.523813888888888,7.500000000000001,True,False,False,True,False,False,True,True,0,0,Not suitable,Not OK,0.8660254037844386,0.5000000000000001,0.6350683134867438,0.7724559775191742
2018-02-10,5.5,-3.2,1.0,0.0,21.0,41.0,12.36,32400.0,82,38,2018-02-10T07:28,2018-02-10T17:57,2018-02-10,GUARDA,40.537,-7.268,raw_GUARDA.csv,Guarda,2018,2,February,41,Winter,9.0,8.7,False,False,True,True,False,True,True,True,0,0,Not suitable,Not OK,0.8660254037844386,0.5000000000000001,0.6482618097757122,0.7614175109532997
2018-02-10,9.2,-0.4,4.2,0.0,11.3,32.4,9.03,30249.07,82,31,2018-02-10T07:32,2018-02-10T17:58,2018-02-10,VILA_REAL,41.301,-7.744,raw_VILA_REAL.csv,Vila Real,2018,2,February,41,Winter,8.402519444444444,9.6,False,False,True,False,False,True,True,True,0,0,Not suitable,Not OK,0.8660254037844386,0.5000000000000001,0.6482618097757122,0.7614175109532997
2018-02-11,8.3,2.7,5.6,0.2,26.0,50.8,6.21,14037.57,95,96,2018-02-11T07:27,2018-02-11T17:58,2018-02-11,GUARDA,40.537,-7.268,raw_GUARDA.csv,Guarda,2018,2,February,42,Winter,3.8993249999999997,5.6000000000000005,False,False,False,True,False,True,True,False,0,0,Not suitable,Not OK,0.8660254037844386,0.5000000000000001,0.6612634749656386,0.7501537286959042
2018-02-11,11.1,5.2,8.1,2.6,17.8,48.6,2.87,0.0,96,98,2018-02-11T07:30,2018-02-11T17:59,2018-02-11,VILA_REAL,41.301,-7.744,raw_VILA_REAL.csv,Vila Real,2018,2,February,42,Winter,0.0,5.8999999999999995,True,False,False,True,False,False,False,False,0,0,Not suitable,Not OK,0.8660254037844386,0.5000000000000001,0.6612634749656386,0.7501537286959042
2018-02-12,5.5,-1.6,2.2,0.1,17.4,34.6,13.54,32898.2,73,42,2018-02-12T07:26,2018-02-12T18:00,2018-02-12,GUARDA,40.537,-7.268,raw_GUARDA.csv,Guarda,2018,2,February,43,Winter,9.138388888888889,7.1,False,False,True,False,False,True,True,True,0,0,Not suitable,Not OK,0.8660254037844386,0.5000000000000001,0.6740694616546162,0.7386679638813748
2018-02-12,7.6,0.5,3.8,0.0,10.2,32.4,8.19,20476.83,76,62,2018-02-12T07:29,2018-02-12T18:00,2018-02-12,VILA_REAL,41.301,-7.744,raw_VILA_REAL.csv,Vila Real,2018,2,February,43,Winter,5.688008333333334,7.1,False,False,False,False,False,True,True,True,0,0,Not suitable,Not OK,0.8660254037844386,0.5000000000000001,0.6740694616546162,0.7386679638813748
2018-02-13,5.0,-1.0,2.1,0.4,21.1,40.0,4.01,7200.0,89,86,2018-02-13T07:25,2018-02-13T18:01,2018-02-13,GUARDA,40.537,-7.268,raw_GUARDA.csv,Guarda,2018,2,February,44,Winter,2.0,6.0,False,False,True,True,False,True,False,False,0,0,Not suitable,Not OK,0.8660254037844386,0.5000000000000001,0.6866759803451553,0.726963615332308
2018-02-13,8.2,2.8,6.0,8.9,20.8,63.4,2.02,0.0,95,100,2018-02-13T07:28,2018-02-13T18:01,2018-02-13,VILA_REAL,41.301,-7.744,raw_VILA_REAL.csv,Vila Real,2018,2,February,44,Winter,0.0,5.3999999999999995,True,False,False,True,False,False,False,False,0,0,Not suitable,Not OK,0.8660254037844386,0.5000000000000001,0.6866759803451553,0.726963615332308
2018-02-14,5.7,3.7,4.7,0.4,17.4,32.8,1.94,0.0,99,100,2018-02-14T07:23,2018-02-14T18:02,2018-02-14,GUARDA,40.537,-7.268,raw_GUARDA.csv,Guarda,2018,2,February,45,Winter,0.0,2.0,False,False,False,False,False,True,False,False,0,0,Not suitable,Not OK,0.8660254037844386,0.5000000000000001,0.6990793005655562,0.7150441465537444
2018-02-14,10.7,7.3,9.3,13.2,18.2,52.9,1.79,0.0,99,100,2018-02-14T07:27,2018-02-14T18:03,2018-02-14,VILA_REAL,41.301,-7.744,raw_VILA_REAL.csv,Vila Real,2018,2,February,45,Winter,0.0,3.3999999999999995,True,False,False,True,False,False,False,False,0,0,Not suitable,Not OK,0.8660254037844386,0.5000000000000001,0.6990793005655562,0.7150441465537444
2018-02-15,7.1,5.3,6.1,0.2,17.6,32.4,2.51,0.0,99,100,2018-02-15T07:22,2018-02-15T18:03,2018-02-15,GUARDA,40.537,-7.268,raw_GUARDA.csv,Guarda,2018,2,February,46,Winter,0.0,1.7999999999999998,False,False,False,False,False,True,False,False,0,0,Not suitable,Not OK,0.8660254037844386,0.5000000000000001,0.7112757519738152,0.7029130847082615
2018-02-15,12.1,9.7,10.8,4.3,8.7,27.7,2.22,0.0,98,100,2018-02-15T07:25,2018-02-15T18:04,2018-02-15,VILA_REAL,41.301,-7.744,raw_VILA_REAL.csv,Vila Real,2018,2,February,46,Winter,0.0,2.4000000000000004,True,False,False,False,False,False,False,False,0,0,Not suitable,Not OK,0.8660254037844386,0.5000000000000001,0.7112757519738152,0.7029130847082615
2018-02-16,9.9,4.7,7.2,0.0,14.9,29.2,7.62,14716.14,91,94,2018-02-16T07:21,2018-02-16T18:04,2018-02-16,GUARDA,40.537,-7.268,raw_GUARDA.csv,Guarda,2018,2,February,47,Winter,4.087816666666667,5.2,False,False,False,False,False,True,True,False,0,0,Not suitable,Not OK,0.8660254037844386,0.5000000000000001,0.7232617254437388,0.6905740195722293
2018-02-16,12.9,8.1,10.4,0.4,8.8,24.1,4.21,7505.57,93,99,2018-02-16T07:24,2018-02-16T18:05,2018-02-16,VILA_REAL,41.301,-7.744,raw_VILA_REAL.csv,Vila Real,2018,2,February,47,Winter,2.0848805555555554,4.800000000000001,False,False,False,False,False,True,False,False,0,0,Not suitable,Not OK,0.8660254037844386,0.5000000000000001,0.7232617254437388,0.6905740195722293
2018-02-17,8.9,2.8,5.7,0.0,20.7,38.9,10.06,32029.56,86,68,2018-02-17T07:19,2018-02-17T18:05,2018-02-17,GUARDA,40.537,-7.268,raw_GUARDA.csv,Guarda,2018,2,February,48,Winter,8.8971,6.1000000000000005,False,False,False,False,False,True,True,True,0,0,Not suitable,Not OK,0.8660254037844386,0.5000000000000001,0.7350336741329412,0.6780306024735382
2018-02-17,13.1,6.1,9.1,0.0,11.4,35.6,14.19,34754.47,76,27,2018-02-17T07:23,2018-02-17T18:06,2018-02-17,VILA_REAL,41.301,-7.744,raw_VILA_REAL.csv,Vila Real,2018,2,February,48,Winter,9.654019444444446,7.0,False,False,False,False,False,True,True,True,0,0,Not suitable,Not OK,0.8660254037844386,0.5000000000000001,0.7350336741329412,0.6780306024735382
2018-02-18,9.1,-1.2,3.9,0.0,20.4,40.7,14.81,34500.87,70,37,2018-02-18T07:18,2018-02-18T18:07,2018-02-18,GUARDA,40.537,-7.268,raw_GUARDA.csv,Guarda,2018,2,February,49,Winter,9.583575000000002,10.299999999999999,False,False,True,True,False,True,True,True,0,0,Not suitable,Not OK,0.8660254037844386,0.5000000000000001,0.746588114532413,0.6652865452111116
2018-02-18,12.3,2.7,7.2,0.0,12.6,38.2,13.55,33399.79,71,58,2018-02-18T07:21,2018-02-18T18:08,2018-02-18,VILA_REAL,41.301,-7.744,raw_VILA_REAL.csv,Vila Real,2018,2,February,49,Winter,9.277719444444445,9.600000000000001,False,False,False,False,False,True,True,True,0,0,Not suitable,Not OK,0.8660254037844386,0.5000000000000001,0.746588114532413,0.6652865452111116
2018-02-19,10.4,2.1,5.6,0.0,17.4,34.6,11.71,27041.31,74,85,2018-02-19T07:17,2018-02-19T18:08,2018-02-19,GUARDA,40.537,-7.268,raw_GUARDA.csv,Guarda,2018,2,February,50,Winter,7.511475000000001,8.3,False,False,False,False,False,True,True,False,0,0,Not suitable,Not OK,0.8660254037844386,0.5000000000000001,0.7579216274973472,0.6523456189565257
2018-02-19,13.5,5.4,9.2,0.0,11.6,33.1,9.75,25759.22,76,82,2018-02-19T07:20,2018-02-19T18:09,2018-02-19,VILA_REAL,41.301,-7.744,raw_VILA_REAL.csv,Vila Real,2018,2,February,50,Winter,7.155338888888889,8.1,False,False,False,False,False,True,True,False,0,0,Not suitable,Not OK,0.8660254037844386,0.5000000000000001,0.7579216274973472,0.6523456189565257
2018-02-20,11.2,1.4,5.8,0.0,19.8,37.1,14.99,35289.98,72,6,2018-02-20T07:15,2018-02-20T18:09,2018-02-20,GUARDA,40.537,-7.268,raw_GUARDA.csv,Guarda,2018,2,February,51,Winter,9.802772222222224,9.799999999999999,False,False,False,False,False,True,True,True,0,0,Not suitable,Not OK,0.8660254037844386,0.5000000000000001,0.7690308592589181,0.6392116531380588
2018-02-20,14.2,3.8,8.7,0.0,11.6,37.4,14.48,35087.16,75,7,2018-02-20T07:18,2018-02-20T18:10,2018-02-20,VILA_REAL,41.301,-7.744,raw_VILA_REAL.csv,Vila Real,2018,2,February,51,Winter,9.746433333333334,10.399999999999999,False,False,False,False,False,True,True,True,0,0,Not suitable,Not OK,0.8660254037844386,0.5000000000000001,0.7690308592589181,0.6392116531380588
2018-02-21,9.0,0.6,4.2,0.0,24.7,47.5,15.84,35641.61,68,2,2018-02-21T07:14,2018-02-21T18:10,2018-02-21,GUARDA,40.537,-7.268,raw_GUARDA.csv,Guarda,2018,2,February,52,Winter,9.900447222222223,8.4,False,False,False,True,False,True,True,True,0,0,Not suitable,Not OK,0.8660254037844386,0.5000000000000001,0.7799125224167177,0.6258885343075018
2018-02-21,12.4,2.6,7.2,0.0,18.5,51.5,15.28,35392.8,69,2,2018-02-21T07:17,2018-02-21T18:11,2018-02-21,VILA_REAL,41.301,-7.744,raw_VILA_REAL.csv,Vila Real,2018,2,February,52,Winter,9.831333333333333,9.8,False,False,False,True,False,True,True,True,0,0,Not suitable,Not OK,0.8660254037844386,0.5000000000000001,0.7799125224167177,0.6258885343075018
2018-02-22,7.4,-4.3,1.2,0.0,18.4,39.2,16.37,36021.43,61,0,2018-02-22T07:12,2018-02-22T18:11,2018-02-22,GUARDA,40.537,-7.268,raw_GUARDA.csv,Guarda,2018,2,February,53,Winter,10.005952777777777,11.7,False,False,True,False,False,True,True,True,0,0,Not suitable,Not OK,0.8660254037844386,0.5000000000000001,0.7905633969115482,0.612380204990065
2018-02-22,10.5,-0.2,4.7,0.0,11.3,38.9,15.68,35731.48,67,0,2018-02-22T07:15,2018-02-22T18:12,2018-02-22,VILA_REAL,41.301,-7.744,raw_VILA_REAL.csv,Vila Real,2018,2,February,53,Winter,9.925411111111112,10.7,False,False,True,False,False,True,True,True,0,0,Not suitable,Not OK,0.8660254037844386,0.5000000000000001,0.7905633969115482,0.612380204990065
2018-02-23,7.7,-4.0,1.2,0.0,14.0,29.2,16.5,36228.7,54,0,2018-02-23T07:11,2018-02-23T18:13,2018-02-23,GUARDA,40.537,-7.268,raw_GUARDA.csv,Guarda,2018,2,February,54,Winter,10.063527777777777,11.7,False,False,True,False,False,True,True,True,0,0,Not suitable,Not OK,0.8660254037844386,0.5000000000000001,0.8009803309782905,0.5986906625177214
2018-02-23,9.1,-0.5,3.5,0.0,13.7,38.5,16.01,35923.69,61,0,2018-02-23T07:14,2018-02-23T18:14,2018-02-23,VILA_REAL,41.301,-7.744,raw_VILA_REAL.csv,Vila Real,2018,2,February,54,Winter,9.978802777777778,9.6,False,False,True,False,False,True,True,True,0,0,Not suitable,Not OK,0.8660254037844386,0.5000000000000001,0.8009803309782905,0.5986906625177214
2018-02-24,8.0,-3.1,2.7,0.0,11.3,20.2,16.94,36594.86,49,0,2018-02-24T07:10,2018-02-24T18:14,2018-02-24,GUARDA,40.537,-7.268,raw_GUARDA.csv,Guarda,2018,2,February,55,Winter,10.165238888888888,11.1,False,False,True,False,False,True,True,True,0,0,Not suitable,Not OK,0.8660254037844386,0.5000000000000001,0.8111602420785621,0.5848239578463322
2018-02-24,10.5,-0.8,4.2,0.0,8.8,20.5,16.45,36217.11,61,0,2018-02-24T07:12,2018-02-24T18:15,2018-02-24,VILA_REAL,41.301,-7.744,raw_VILA_REAL.csv,Vila Real,2018,2,February,55,Winter,10.060308333333333,11.3,False,False,True,False,False,True,True,True,0,0,Not suitable,Not OK,0.8660254037844386,0.5000000000000001,0.8111602420785621,0.5848239578463322
2018-02-25,10.3,0.4,4.7,0.0,10.8,23.4,16.88,36759.77,48,0,2018-02-25T07:08,2018-02-25T18:15,2018-02-25,GUARDA,40.537,-7.268,raw_GUARDA.csv,Guarda,2018,2,February,56,Winter,10.211047222222222,9.9,False,False,False,False,False,True,True,True,0,0,Not suitable,Not OK,0.8660254037844386,0.5000000000000001,0.8211001178128892,0.5707841943569036
2018-02-25,11.9,-0.2,6.1,0.0,9.4,27.4,16.51,36428.03,54,0,2018-02-25T07:11,2018-02-25T18:16,2018-02-25,VILA_REAL,41.301,-7.744,raw_VILA_REAL.csv,Vila Real,2018,2,February,56,Winter,10.118897222222222,12.1,False,False,True,False,False,True,True,True,0,0,Not suitable,Not OK,0.8660254037844386,0.5000000000000001,0.8211001178128892,0.5707841943569036
2018-02-26,12.8,0.4,6.4,0.0,15.3,32.4,13.98,32685.21,47,58,2018-02-26T07:07,2018-02-26T18:16,2018-02-26,GUARDA,40.537,-7.268,raw_GUARDA.csv,Guarda,2018,2,February,57,Winter,9.079225,12.4,False,False,False,False,False,True,True,True,0,0,Not suitable,Not OK,0.8660254037844386,0.5000000000000001,0.8307970168121247,0.5565755266413303
2018-02-26,14.1,1.0,7.6,0.0,14.8,43.6,13.64,31290.39,55,71,2018-02-26T07:09,2018-02-26T18:17,2018-02-26,VILA_REAL,41.301,-7.744,raw_VILA_REAL.csv,Vila Real,2018,2,February,57,Winter,8.691775,13.1,False,False,False,True,False,True,True,True,0,0,Not suitable,Not OK,0.8660254037844386,0.5000000000000001,0.8307970168121247,0.5565755266413303
2018-02-27,7.0,-2.1,1.9,11.4,19.5,35.3,2.14,0.0,82,99,2018-02-27T07:05,2018-02-27T18:17,2018-02-27,GUARDA,40.537,-7.268,raw_GUARDA.csv,Guarda,2018,2,February,58,Winter,0.0,9.1,True,False,True,False,False,False,False,False,0,0,Not suitable,Not OK,0.8660254037844386,0.5000000000000001,0.8402480696078469,0.5422021592729844
2018-02-27,8.3,0.6,2.2,18.4,11.3,38.2,2.54,1399.48,74,94,2018-02-27T07:08,2018-02-27T18:18,2018-02-27,VILA_REAL,41.301,-7.744,raw_VILA_REAL.csv,Vila Real,2018,2,February,58,Winter,0.38874444444444445,7.700000000000001,True,False,False,False,False,False,False,False,0,0,Not suitable,Not OK,0.8660254037844386,0.5000000000000001,0.8402480696078469,0.5422021592729844
2018-02-28,8.2,3.6,6.2,21.7,28.4,67.0,2.95,0.0,98,97,2018-02-28T07:04,2018-02-28T18:18,2018-02-28,GUARDA,40.537,-7.268,raw_GUARDA.csv,Guarda,2018,2,February,59,Winter,0.0,4.6,True,False,False,True,False,False,False,False,0,0,Not suitable,Not OK,0.8660254037844386,0.5000000000000001,0.8494504794814806,0.527668345562516
2018-02-28,6.9,1.5,4.2,35.7,12.2,55.4,3.08,0.0,98,100,2018-02-28T07:06,2018-02-28T18:20,2018-02-28,VILA_REAL,41.301,-7.744,raw_VILA_REAL.csv,Vila Real,2018,2,February,59,Winter,0.0,5.4,True,False,False,True,False,False,False,False,0,0,Not suitable,Not OK,0.8660254037844386,0.5000000000000001,0.8494504794814806,0.527668345562516
2018-03-01,7.0,0.6,4.8,22.1,39.3,72.0,2.94,6781.17,94,84,2018-03-01T07:02,2018-03-01T18:19,2018-03-01,GUARDA,40.537,-7.268,raw_GUARDA.csv,Guarda,2018,3,March,60,Spring,1.8836583333333334,6.4,True,False,False,True,False,False,False,False,0,0,Not suitable,Not OK,1.0,6.123233995736766e-17,0.8584015232918917,0.512978386299228
2018-03-01,9.6,2.3,6.7,35.5,28.1,89.3,2.95,4390.61,95,95,2018-03-01T07:05,2018-03-01T18:21,2018-03-01,VILA_REAL,41.301,-7.744,raw_VILA_REAL.csv,Vila Real,2018,3,March,60,Spring,1.2196138888888888,7.3,True,False,False,True,False,False,False,False,0,0,Not suitable,Not OK,1.0,6.123233995736766e-17,0.8584015232918917,0.512978386299228
2018-03-02,6.0,-0.2,2.9,9.9,32.8,77.0,4.9,821.92,95,92,2018-03-02T07:01,2018-03-02T18:21,2018-03-02,GUARDA,40.537,-7.268,raw_GUARDA.csv,Guarda,2018,3,March,61,Spring,0.2283111111111111,6.2,True,False,True,True,False,False,False,False,0,0,Not suitable,Not OK,1.0,6.123233995736766e-17,0.8670985522812081,0.4981366284784055
2018-03-02,8.3,0.9,4.8,18.2,21.6,88.2,3.26,0.0,96,90,2018-03-02T07:03,2018-03-02T18:22,2018-03-02,VILA_REAL,41.301,-7.744,raw_VILA_REAL.csv,Vila Real,2018,3,March,61,Spring,0.0,7.4,True,False,False,True,False,False,False,False,0,0,Not suitable,Not OK,1.0,6.123233995736766e-17,0.8670985522812081,0.4981366284784055
2018-03-03,5.9,2.4,4.5,20.7,30.1,60.8,5.3,7789.41,95,97,2018-03-03T06:59,2018-03-03T18:22,2018-03-03,GUARDA,40.537,-7.268,raw_GUARDA.csv,Guarda,2018,3,March,62,Spring,2.163725,3.5000000000000004,True,False,False,True,False,False,False,False,0,0,Not suitable,Not OK,1.0,6.123233995736766e-17,0.8755389928586302,0.4831474640149687
2018-03-03,9.0,5.0,7.1,32.9,14.0,64.8,3.02,0.0,95,99,2018-03-03T07:02,2018-03-03T18:23,2018-03-03,VILA_REAL,41.301,-7.744,raw_VILA_REAL.csv,Vila Real,2018,3,March,62,Spring,0.0,4.0,True,False,False,True,False,False,False,False,0,0,Not suitable,Not OK,1.0,6.123233995736766e-17,0.8755389928586302,0.4831474640149687
2018-03-04,6.6,1.2,3.8,12.2,31.7,63.4,10.76,22317.86,88,83,2018-03-04T06:58,2018-03-04T18:23,2018-03-04,GUARDA,40.537,-7.268,raw_GUARDA.csv,Guarda,2018,3,March,63,Spring,6.199405555555556,5.3999999999999995,True,False,False,True,False,False,True,False,0,0,Not suitable,Not OK,1.0,6.123233995736766e-17,0.8837203473619977,0.4680153284438345
2018-03-04,10.3,3.2,6.6,8.5,17.0,58.0,9.42,19500.0,90,96,2018-03-04T07:00,2018-03-04T18:24,2018-03-04,VILA_REAL,41.301,-7.744,raw_VILA_REAL.csv,Vila Real,2018,3,March,63,Spring,5.416666666666667,7.1000000000000005,True,False,False,True,False,False,True,False,0,0,Not suitable,Not OK,1.0,6.123233995736766e-17,0.8837203473619977,0.4680153284438345
2018-03-05,4.6,1.9,3.0,7.7,28.5,54.0,7.05,10899.52,94,94,2018-03-05T06:56,2018-03-05T18:24,2018-03-05,GUARDA,40.537,-7.268,raw_GUARDA.csv,Guarda,2018,3,March,64,Spring,3.0276444444444444,2.6999999999999997,True,False,False,True,False,False,True,False,0,0,Not suitable,Not OK,1.0,6.123233995736766e-17,0.8916401947968874,0.45274469960737107
2018-03-05,8.6,4.6,6.2,19.1,19.2,52.2,7.52,13461.71,93,93,2018-03-05T06:59,2018-03-05T18:25,2018-03-05,VILA_REAL,41.301,-7.744,raw_VILA_REAL.csv,Vila Real,2018,3,March,64,Spring,3.7393638888888887,4.0,True,False,False,True,False,False,True,False,0,0,Not suitable,Not OK,1.0,6.123233995736766e-17,0.8916401947968874,0.45274469960737107
2018-03-06,6.1,0.4,3.0,3.1,27.7,51.8,13.03,35948.33,86,60,2018-03-06T06:54,2018-03-06T18:25,2018-03-06,GUARDA,40.537,-7.268,raw_GUARDA.csv,Guarda,2018,3,March,65,Spring,9.985647222222223,5.699999999999999,True,False,False,True,False,False,True,True,0,0,Not suitable,Not OK,1.0,6.123233995736766e-17,0.8992961915530253,0.4373400963303323
2018-03-06,8.2,1.5,5.4,13.9,19.2,58.3,14.28,36000.0,91,76,2018-03-06T06:57,2018-03-06T18:27,2018-03-06,VILA_REAL,41.301,-7.744,raw_VILA_REAL.csv,Vila Real,2018,3,March,65,Spring,10.0,6.699999999999999,True,False,False,True,False,False,True,True,0,0,Not suitable,Not OK,1.0,6.123233995736766e-17,0.8992961915530253,0.4373400963303323
